round_epochs,val_loss,val_acc,loss,acc,dropout_rate,epochs,hidden_neurons,l1_reg,l2_reg,lr,n_snps
800,3.3688572342716046,0.5373134328993653,0.3808437473456065,0.7954666666348775,0.3,800,3,1e-07,0,0.0001,24951
800,3.344415696699228,0.5298507462686567,0.333901030699412,0.8618666666348775,0.3,800,3,1e-07,0,0.001,24951
800,4.08206841686387,0.5554371002132196,0.23928666599591572,0.9317333333015442,0.3,800,3,1e-07,0,0.01,24951
800,0.6728373243610488,0.6257995736243119,0.6698081013679504,0.6264000000317892,0.3,800,3,1e-07,0,0.1,24951
800,3.650398103413043,0.4882729209816532,0.22622406526406605,0.9336,0.3,800,3,1e-06,0,0.0001,24951
800,2.9093453228346573,0.5533049041147171,0.3030008278846741,0.9047999999682108,0.3,800,3,1e-06,0,0.001,24951
800,1.385872324646663,0.5948827292746318,0.4949575413862864,0.7994666666666667,0.3,800,3,1e-06,0,0.01,24951
800,0.665900781591818,0.6257995736243119,0.6651458439826965,0.6264000000158946,0.3,800,3,1e-06,0,0.1,24951
800,3.4216792771556994,0.6044776119402985,0.14073578297694525,0.964,0.3,800,3,1e-05,0,0.0001,24951
800,2.9172172775146548,0.5767590620878663,0.3528453880786896,0.8709333333333333,0.3,800,3,1e-05,0,0.001,24951
800,1.5119894707380837,0.6236673773987207,0.603853748734792,0.8208000000317891,0.3,800,3,1e-05,0,0.01,24951
800,0.688494865446965,0.6257995736243119,0.693214873345693,0.6264000000317892,0.3,800,3,1e-05,0,0.1,24951
800,0.9659965812270321,0.6321961619198195,0.4309133993784587,0.7762666666666667,0.3,800,3,0.0001,0,0.0001,24951
800,0.6638845484902356,0.6257995736243119,0.6636784516652425,0.6264000000158946,0.3,800,3,0.0001,0,0.001,24951
800,0.6888376343479035,0.6257995736243119,0.688983526357015,0.6264,0.3,800,3,0.0001,0,0.01,24951
800,0.9396602538094592,0.6257995736243119,0.9412411720275878,0.6263999999682108,0.3,800,3,0.0001,0,0.1,24951
800,0.6635226166324575,0.6257995736243119,0.6632262982050577,0.6264000000158946,0.3,800,3,0.001,0,0.0001,24951
800,0.687709521764377,0.6257995736243119,0.6877952020645142,0.6264000000317892,0.3,800,3,0.001,0,0.001,24951
800,0.9572095837928593,0.6257995736243119,0.9597908494949341,0.6263999999682108,0.3,800,3,0.001,0,0.01,24951
800,3.1228846354779405,0.6257995736243119,3.2142735013326007,0.6264000000317892,0.3,800,3,0.001,0,0.1,24951
800,0.6859591163551884,0.6257995736243119,0.685675044409434,0.6264000000317892,0.3,800,3,0.01,0,0.0001,24951
800,0.9432619670306696,0.6257995736243119,0.9504502695083619,0.6264,0.3,800,3,0.01,0,0.001,24951
800,3.800480462849013,0.6257995736243119,3.8267772570292156,0.6264,0.3,800,3,0.01,0,0.01,24951
800,20.34838725661418,0.6257995736243119,22.7212411529541,0.6264000000158946,0.3,800,3,0.01,0,0.1,24951
800,4.508782312559929,0.5842217486550305,0.03309655278151234,0.9933333333333333,0.3,800,6,1e-07,0,0.0001,24951
800,4.4131684862474385,0.5213219614933803,0.10339027718106905,0.9650666666666666,0.3,800,6,1e-07,0,0.001,24951
800,3.640778329835009,0.5799573563309367,0.2360181691010793,0.9341333333015442,0.3,800,6,1e-07,0,0.01,24951
800,0.6619966075872816,0.6257995736243119,0.6627634528160096,0.6263999999682108,0.3,800,6,1e-07,0,0.1,24951
800,3.990392796774663,0.5287846480605445,0.08417474037607511,0.9624,0.3,800,6,1e-06,0,0.0001,24951
800,4.668860298229942,0.5479744136460555,0.16058429463704427,0.9679999999682108,0.3,800,6,1e-06,0,0.001,24951
800,3.993552682750515,0.5554371002132196,0.31236417560577395,0.9544,0.3,800,6,1e-06,0,0.01,24951
800,0.6686941014169884,0.6257995736243119,0.669718327999115,0.6263999999682108,0.3,800,6,1e-06,0,0.1,24951
800,2.95020889168355,0.539445628870779,0.1042512791176637,0.98,0.3,800,6,1e-05,0,0.0001,24951
800,3.59814705472511,0.5938166310029752,0.28371042482058206,0.9544,0.3,800,6,1e-05,0,0.001,24951
800,2.809055151715716,0.5842217486550305,0.6911529690742493,0.9530666666666666,0.3,800,6,1e-05,0,0.01,24951
800,0.7148024967230205,0.6257995736243119,0.7171777300834655,0.6264000000317892,0.3,800,6,1e-05,0,0.1,24951
800,2.4217378760197525,0.6172707887854911,0.19649538145065307,0.9672,0.3,800,6,0.0001,0,0.0001,24951
800,2.1038939243694865,0.5884861405978579,0.5819580004056295,0.8647999999682109,0.3,800,6,0.0001,0,0.001,24951
800,0.7170608511357419,0.6257995736243119,0.7165952947298686,0.6264000000317892,0.3,800,6,0.0001,0,0.01,24951
800,1.2127718821263263,0.6257995736243119,1.214554493713379,0.6264000000158946,0.3,800,6,0.0001,0,0.1,24951
800,0.666426786227521,0.6257995736243119,0.6661377683003743,0.6263999999682108,0.3,800,6,0.001,0,0.0001,24951
800,0.7125516897325577,0.6257995736243119,0.7127290417035421,0.6264000000317892,0.3,800,6,0.001,0,0.001,24951
800,1.1897175604346464,0.6257995736243119,1.18861828250885,0.6263999999682108,0.3,800,6,0.001,0,0.01,24951
800,5.535869381829365,0.6257995736243119,5.804696413930257,0.6264000000317892,0.3,800,6,0.001,0,0.1,24951
800,0.7114531541429857,0.6257995736243119,0.7112943266868591,0.6263999999682108,0.3,800,6,0.01,0,0.0001,24951
800,1.2131672068191235,0.6257995736243119,1.225243828455607,0.6264000000158946,0.3,800,6,0.01,0,0.001,24951
800,6.496065619657797,0.6257995736243119,6.608608011372884,0.6264,0.3,800,6,0.01,0,0.01,24951
800,48.921780950224985,0.6257995736243119,50.70176979980469,0.6263999999682108,0.3,800,6,0.01,0,0.1,24951
800,5.188885487473088,0.5053304904051172,0.02735287559852004,0.9949333333333333,0.3,800,10,1e-07,0,0.0001,24951
800,5.128435173014334,0.5778251597876234,0.04989605073928833,0.9919999999682109,0.3,800,10,1e-07,0,0.001,24951
800,4.530839618080969,0.509594882729211,0.20304405534267425,0.9704,0.3,800,10,1e-07,0,0.01,24951
800,0.662215380907567,0.6257995736243119,0.6639058029174805,0.6264,0.3,800,10,1e-07,0,0.1,24951
800,4.308604337004964,0.5692963755207021,0.03415846787492434,0.996,0.3,800,10,1e-06,0,0.0001,24951
800,4.77275443534607,0.5874200427074676,0.09087596521377564,0.996,0.3,800,10,1e-06,0,0.001,24951
800,3.895584916763468,0.5597014926008578,0.33762909661928814,0.9776,0.3,800,10,1e-06,0,0.01,24951
800,0.6707169383065279,0.6257995736243119,0.6729301412264506,0.6264,0.3,800,10,1e-06,0,0.1,24951
800,3.398401422287101,0.5703624734746368,0.06665911804835002,0.9922666666666666,0.3,800,10,1e-05,0,0.0001,24951
